product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,unscaled_features,features,prediction
B00N1JQ18W,The Taking of Deborah Logan,Video_DVD,43,16,35,30,0,4.1395348837209305,0.37209302325581395,0.813953488372093,4.033333333333333,,5.534883720930233,3.505813953488372,4.6976744186046515,0.45714285714285713,0.6976744186046512,0.0,0.35577260909282554,0.35577260909282554,"[4.1395348837209305, 43.0, 0.813953488372093, 0.37209302325581395, 4.6976744186046515]","[8.160187230527304, 0.20412185589922743, 0.1995434155736113, 0.1264083203703609, 1.3016541784618265]",0.24325887064053978
0780630874,A Nightmare on Elm Street 4: The Dream Master,Video_DVD,101,165,277,8,0,3.8415841584158414,1.6336633663366336,2.742574257425743,4.5,,9.900990099009901,2.813778877887789,9.782178217821782,0.5956678700361011,0.07920792079207921,0.0,0.2835359426603893,0.2835359426603893,"[3.8415841584158414, 101.0, 2.742574257425743, 1.6336633663366336, 9.782178217821782]","[7.572842571705281, 0.47944901036795284, 0.6723512370289347, 0.5549919758834843, 2.7104928986262244]",0.3049265650704709
B00704YBIG,The Divide,Video_DVD,30,148,319,7,0,3.433333333333333,4.933333333333334,10.633333333333333,4.0,,19.8,1.99802106792516,-17.533333333333335,0.46394984326018807,0.23333333333333334,0.0,0.2538121003443187,0.2538121003443187,"[3.433333333333333, 30.0, 10.633333333333333, 4.933333333333334, -17.533333333333335]","[6.768065401499144, 0.1424105971389959, 2.6067971727840247, 1.675963647577035, -4.858220166410824]",0.44776713077563124
B004BW1ZIO,Every Day,Video_DVD,32,53,86,5,18,3.40625,1.65625,2.6875,3.8,3.111111111111111,9.21875,2.7434523809523808,2.6875,0.6162790697674418,0.15625,0.5625,0.12866277844143068,0.12866277844143068,"[3.40625, 32.0, 2.6875, 1.65625, 2.6875]","[6.714676536074697, 0.15190463694826228, 0.6588495989207273, 0.56266516039854, 0.7446654009826477]",0.18164238201960906
B00005O06Z,At the Earth's Core,Video_DVD,25,94,120,9,0,3.8,3.76,4.8,4.222222222222222,,12.92,2.9926561965166614,9.8,0.7833333333333333,0.36,0.0,0.17075398777317125,0.17075398777317125,"[3.8, 25.0, 4.8, 3.76, 9.8]","[7.4908685026301205, 0.1186754976158299, 1.1767360278398105, 1.2773560773424968, 2.7154310435832363]",0.26701210427136185
B002HRF68A,Battlestar Galactica: The Plan,Video_DVD,275,1308,1845,175,0,3.2618181818181817,4.756363636363637,6.709090909090909,3.68,,19.37818181818182,2.4151122717281686,4.28,0.7089430894308943,0.6363636363636364,0.0,0.600660529829246,0.600660529829246,"[3.2618181818181817, 275.0, 6.709090909090909, 4.756363636363637, 4.28]","[6.429960810391597, 1.305430473774129, 1.6447560389124625, 1.6158430842978588, 1.1859229455649236]",0.187330505249365
1444737090,A Street Cat Named Bob: How One Man and His Cat Found Hope on the Streets,Books,389,3470,3727,289,0,4.907455012853471,8.920308483290489,9.580976863753213,4.899653979238754,,49.13624678663239,4.75876874292324,9.322440087145969,0.9310437349074322,0.7429305912596401,0.0,0.402040204020402,0.402040204020402,"[4.907455012853471, 389.0, 9.580976863753213, 8.920308483290489, 9.322440087145969]","[9.673973732594305, 1.8465907429023134, 2.3488084703079335, 3.0304282587502493, 2.583106450467446]",0.5832075602983952
B00005AUJO,Shadows and Fog,Video_DVD,34,130,178,12,0,4.0,3.823529411764706,5.235294117647059,3.9166666666666665,,20.441176470588236,3.3571269958366736,9.382352941176471,0.7303370786516854,0.35294117647058826,0.0,0.7578525753636427,0.7578525753636427,"[4.0, 34.0, 5.235294117647059, 3.823529411764706, 9.382352941176471]","[7.885124739610654, 0.16139867675752867, 1.2834498342860678, 1.2989384390998482, 2.5997073916658233]",0.40898869945270167
B001KEHAG2,Frozen River,Video_DVD,93,191,288,37,0,4.494623655913978,2.053763440860215,3.096774193548387,4.756756756756757,,13.623655913978494,4.123175705009322,3.3763440860215055,0.6631944444444444,0.3978494623655914,0.0,0.6404328578455485,0.6404328578455485,"[4.494623655913978, 93.0, 3.096774193548387, 2.053763440860215, 3.3763440860215055]","[8.860167046121648, 0.44147285113088724, 0.7591845340902004, 0.6977093650549556, 0.9355336270409657]",0.5268704506646582
B002KQD66C,Assassination of a High School President,Video_DVD,31,83,124,11,0,3.5161290322580645,2.6774193548387095,4.0,3.3636363636363638,,15.32258064516129,2.9721966205837176,6.516129032258065,0.6693548387096774,0.3548387096774194,0.0,0.3942800927552526,0.3942800927552526,"[3.5161290322580645, 31.0, 4.0, 2.6774193548387095, 6.516129032258065]","[6.931279004980333, 0.1471576170436291, 0.9806133565331755, 0.9095792246004396, 1.805520312059953]",0.18405990222694632
B00005LOKR,Home for the Holidays,Video_DVD,336,464,806,253,0,4.517857142857143,1.380952380952381,2.3988095238095237,4.549407114624506,,9.919642857142858,4.144494575166173,5.142857142857143,0.575682382133995,0.7529761904761905,0.0,0.47445717096479517,0.47445717096479517,"[4.517857142857143, 336.0, 2.3988095238095237, 1.380952380952381, 5.142857142857143]","[8.90596678179239, 1.594998687956754, 0.5880761647066514, 0.46914040327928586, 1.4250075447375583]",0.564459373083315
1501115065,My Grandmother Asked Me to Tell You She's Sorry,Books,63,855,948,11,24,4.253968253968254,13.571428571428571,15.047619047619047,4.545454545454546,4.25,62.87301587301587,3.868859218548963,14.142857142857142,0.9018987341772152,0.1746031746031746,0.38095238095238093,0.4955495549554956,0.4955495549554956,"[4.253968253968254, 63.0, 15.047619047619047, 13.571428571428571, 14.142857142857142]","[8.385767580220854, 0.29906225399189135, 3.688974055529565, 4.610517756365395, 3.918770748028285]",0.6595201359835372
B002BDV5OE,Jim Jefferies: I Swear to God,Video_DVD,37,88,212,32,0,4.72972972972973,2.3783783783783785,5.72972972972973,4.84375,,15.216216216216216,4.195775320775321,3.72972972972973,0.41509433962264153,0.8648648648648649,0.0,0.6837889115311644,0.6837889115311644,"[4.72972972972973, 37.0, 5.72972972972973, 2.3783783783783785, 3.72972972972973]","[9.323627225890975, 0.17563973647142828, 1.4046623755745486, 0.8079883180429825, 1.033451417579941]",0.7702800908797249
B0037E8HOC,Peacock,Video_DVD,41,144,254,18,0,3.8780487804878048,3.5121951219512195,6.195121951219512,4.111111111111111,,17.634146341463413,2.2679194640378464,4.2439024390243905,0.5669291338582677,0.43902439024390244,0.0,0.31761647108425267,0.31761647108425267,"[3.8780487804878048, 41.0, 6.195121951219512, 3.5121951219512195, 4.2439024390243905]","[7.644724595110329, 0.19462781608996105, 1.5187548326794305, 1.1931712191056016, 1.1759208600883102]",0.4291337097257184
0316068225,"This Is Water: Some Thoughts, Delivered on a Significant Occasion, about Living a Compassionate Life",Books,88,768,969,51,0,4.1022727272727275,8.727272727272727,11.011363636363637,4.509803921568627,,32.78409090909091,3.695588947707329,5.0,0.7925696594427245,0.5795454545454546,0.0,0.9890989098909891,0.9890989098909891,"[4.1022727272727275, 88.0, 11.011363636363637, 8.727272727272727, 5.0]","[8.086733042612064, 0.4177377516077213, 2.699472563865475, 2.9648496959593738, 1.3854240018281816]",0.6859710417658256
1450700543,The Gospel According to Matthew,Video_DVD,106,369,465,100,0,4.660377358490566,3.481132075471698,4.386792452830188,4.74,,20.943396226415093,4.366936402723393,5.952830188679245,0.7935483870967742,0.9433962264150944,0.0,0.8856721242358232,0.8856721242358232,"[4.660377358490566, 106.0, 4.386792452830188, 3.481132075471698, 5.952830188679245]","[9.186914201338826, 0.5031841098911188, 1.0754368178960532, 1.1826184076158703, 1.6494387644407218]",0.7047979065272499
B00009W5F4,More American Graffiti,Video_DVD,70,137,261,45,0,3.657142857142857,1.957142857142857,3.7285714285714286,3.911111111111111,,9.085714285714285,3.1791321377035664,4.728571428571429,0.524904214559387,0.6428571428571429,0.0,0.07181505164781112,0.07181505164781112,"[3.657142857142857, 70.0, 3.7285714285714286, 1.957142857142857, 4.728571428571429]","[7.2092569047868835, 0.3322913933243237, 0.9140717359112814, 0.6648851922337464, 1.310215270300366]",0.2712660480593261
B0002V7O5Q,Mulholland Falls,Video_DVD,45,70,135,25,0,4.4222222222222225,1.5555555555555556,3.0,4.88,,10.4,3.511212202540705,5.177777777777778,0.5185185185185185,0.5555555555555556,0.0,0.43391188251001334,0.43391188251001334,"[4.4222222222222225, 45.0, 3.0, 1.5555555555555556, 5.177777777777778]","[8.717443462125113, 0.21361589570849385, 0.7354600173998816, 0.5284570059927588, 1.4346835218931837]",0.48750019460097493
B00005K3O7,The Beast Within,Video_DVD,34,93,164,14,0,4.029411764705882,2.735294117647059,4.823529411764706,4.571428571428571,,15.147058823529411,2.6537512732365673,3.088235294117647,0.5670731707317073,0.4117647058823529,0.0,0.14847867331881104,0.14847867331881104,"[4.029411764705882, 34.0, 4.823529411764706, 2.735294117647059, 3.088235294117647]","[7.943103597990143, 0.16139867675752867, 1.1825043417017704, 0.9292405756637376, 0.8557030599527005]",0.41447307365828295
B000059LGG,The Mirror Crack'd,Video_DVD,22,77,123,7,0,3.772727272727273,3.5,5.590909090909091,4.285714285714286,,15.181818181818182,2.543260527351437,2.3636363636363638,0.6260162601626016,0.3181818181818182,0.0,0.35577260909282554,0.35577260909282554,"[3.772727272727273, 22.0, 5.590909090909091, 3.5, 2.3636363636363638]","[7.4371062884964125, 0.10443443790193033, 1.3706300324270522, 1.1890282634837073, 0.6549277099551404]",0.2977445689863482
B000059XTH,All the Pretty Horses,Video_DVD,101,349,465,38,0,3.4653465346534653,3.4554455445544554,4.603960396039604,4.2105263157894735,,15.108910891089108,2.873812914836886,9.386138613861386,0.7505376344086021,0.37623762376237624,0.0,0.2835359426603893,0.2835359426603893,"[3.4653465346534653, 101.0, 4.603960396039604, 3.4554455445544554, 9.386138613861386]","[6.831172422930022, 0.47944901036795284, 1.1286762643265509, 1.173892118686885, 2.6007563440259722]",0.2434476965157664
1608463869,Men Explain Things to Me,Books,45,316,963,34,0,4.355555555555555,7.022222222222222,21.4,4.676470588235294,,31.377777777777776,3.1257638776995034,2.8444444444444446,0.328141225337487,0.7555555555555555,0.0,0.3503350335033503,0.3503350335033503,"[4.355555555555555, 45.0, 21.4, 7.022222222222222, 2.8444444444444446]","[8.586024716464934, 0.21361589570849385, 5.246281457452489, 2.385605912767311, 0.7881523210400322]",0.5708314607002526
B000085EFK,I Spy,Video_DVD,79,106,196,19,0,3.430379746835443,1.3417721518987342,2.481012658227848,4.842105263157895,,7.936708860759493,2.8325611449029173,6.430379746835443,0.5408163265306123,0.24050632911392406,0.0,0.12866277844143068,0.12866277844143068,"[3.430379746835443, 79.0, 2.481012658227848, 1.3417721518987342, 6.430379746835443]","[6.762243052007871, 0.3750145724660225, 0.6082285375965265, 0.45583000336084256, 1.7817604884271296]",0.2193072513528648
B00AQBDU4Q,A Late Quartet,Video_DVD,90,255,339,69,0,4.355555555555555,2.8333333333333335,3.7666666666666666,4.405797101449275,,16.533333333333335,3.930088936404725,6.222222222222222,0.7522123893805309,0.7666666666666667,0.0,0.600660529829246,0.600660529829246,"[4.355555555555555, 90.0, 3.7666666666666666, 2.8333333333333335, 6.222222222222222]","[8.586024716464934, 0.4272317914169877, 0.9234109107354069, 0.9625466894868107, 1.7240832022750705]",0.4944667577454424
B0000DZ3BJ,"Ciao, Professore!",Video_DVD,32,130,144,20,0,4.625,4.0625,4.5,4.6,,23.78125,4.395876259157509,4.0,0.9027777777777778,0.625,0.0,0.8266460543883072,0.8266460543883072,"[4.625, 32.0, 4.5, 4.0625, 4.0]","[9.117175480174819, 0.15190463694826228, 1.1031900260998224, 1.3801220915435888, 1.1083392014625453]",0.6935386841735842
0802472966,Lies Women Believe: And the Truth that Sets Them Free,Books,223,1946,3268,139,0,4.089686098654709,8.72645739910314,14.654708520179373,4.539568345323741,,24.327354260089685,1.5524726270466713,3.7309417040358746,0.5954712362301101,0.6233183856502242,0.0,0.6181618161816181,0.6181618161816181,"[4.089686098654709, 223.0, 14.654708520179373, 8.72645739910314, 3.7309417040358746]","[8.061921258436005, 1.0585854387332028, 3.592650727747105, 2.9645727107486155, 1.0337872372386072]",0.5888981149014936
B002BWP3W0,Black Dynamite,Video_DVD,176,247,749,127,0,4.5397727272727275,1.4034090909090908,4.255681818181818,4.669291338582677,,10.670454545454545,3.807950985155267,6.4602272727272725,0.32977303070761016,0.7215909090909091,0.0,0.857213126273628,0.857213126273628,"[4.5397727272727275, 176.0, 4.255681818181818, 1.4034090909090908, 6.4602272727272725]","[8.949168561006978, 0.8354755032154426, 1.04329460801612, 0.47676944980596697, 1.7900307841802754]",0.6712223007657996
1567301789,The Cement Garden,Video_DVD,22,119,165,10,0,3.9545454545454546,5.409090909090909,7.5,4.3,,24.59090909090909,3.348652853155204,4.090909090909091,0.7212121212121212,0.45454545454545453,0.0,0.8266460543883072,0.8266460543883072,"[3.9545454545454546, 22.0, 7.5, 5.409090909090909, 4.090909090909091]","[7.795521049387806, 0.10443443790193033, 1.838650043499704, 1.8375891344748203, 1.1335287287685123]",0.5349589591204243
B004SJVQ4I,Beneath Hill 60,Video_DVD,55,44,70,42,0,4.327272727272727,0.8,1.2727272727272727,4.357142857142857,,7.745454545454545,3.713030303030304,2.2181818181818183,0.6285714285714286,0.7636363636363637,0.0,0.8266460543883072,0.8266460543883072,"[4.327272727272727, 55.0, 1.2727272727272727, 0.8, 2.2181818181818183]","[8.530271309215161, 0.2610860947548258, 0.3120133407151013, 0.27177788879627596, 0.6146244662655933]",0.36312946469527413
B000GUJYLU,Ever After: A Cinderella Story,Video_DVD,24,10,26,6,0,4.916666666666667,0.4166666666666667,1.0833333333333333,4.666666666666667,,7.0,3.847222222222222,14.333333333333334,0.38461538461538464,0.25,0.0,0.6837889115311644,0.6837889115311644,"[4.916666666666667, 24.0, 1.0833333333333333, 0.4166666666666667, 14.333333333333334]","[9.692132492438096, 0.11392847771119671, 0.26558278406106833, 0.14155098374806038, 3.9715488052407872]",0.7181325776777094
B00AZMFG48,The Central Park Five,Video_DVD,42,351,586,28,0,4.261904761904762,8.357142857142858,13.952380952380953,4.678571428571429,,31.023809523809526,2.969543594776514,-8.285714285714286,0.5989761092150171,0.6666666666666666,0.0,0.6837889115311644,0.6837889115311644,"[4.261904761904762, 42.0, 13.952380952380953, 8.357142857142858, -8.285714285714286]","[8.401412668989924, 0.19937483599459424, 3.4204727793359573, 2.8391083026039543, -2.295845488743844]",0.6824668118306062
B000GBEWMA,The Death of Mr. Lazarescu,Video_DVD,40,167,262,13,0,3.675,4.175,6.55,3.6153846153846154,,20.575,3.092154304029304,0.35,0.6374045801526718,0.325,0.0,0.6837889115311644,0.6837889115311644,"[3.675, 40.0, 6.55, 4.175, 0.35]","[7.244458354517288, 0.18988079618532785, 1.6057543713230749, 1.418340857155565, 0.0969796801279727]",0.453519544833214
B00005JLS0,Two Weeks Notice,Video_DVD,116,572,742,0,0,3.7241379310344827,4.931034482758621,6.396551724137931,,,22.137931034482758,3.039430634201864,14.948275862068966,0.77088948787062,0.0,0.0,0.31761647108425267,0.31761647108425267,"[3.7241379310344827, 116.0, 6.396551724137931, 4.931034482758621, 14.948275862068966]","[7.3413230334306085, 0.5506543089374508, 1.5681360141112417, 1.6751826766322182, 4.141940033051839]",0.43215636973716437
B003B1X8AY,Tom and Jerry: The Movie,Video_DVD,45,21,32,35,0,4.4222222222222225,0.4666666666666667,0.7111111111111111,4.6571428571428575,,6.222222222222222,4.167724867724868,3.8,0.65625,0.7777777777777778,0.0,0.2243693345513316,0.2243693345513316,"[4.4222222222222225, 45.0, 0.7111111111111111, 0.4666666666666667, 3.8]","[8.717443462125113, 0.21361589570849385, 0.17433126338367566, 0.15853710179782762, 1.052922241389418]",0.33903915388716555
B002VPE1BQ,The Last Airbender,Video_DVD,449,2983,5802,150,0,2.730512249443207,6.643652561247216,12.922048997772828,4.06,,15.953229398663698,1.1038489584131586,4.893095768374165,0.5141330575663564,0.33407572383073497,0.0,0.06275033377837116,0.06275033377837116,"[2.730512249443207, 449.0, 12.922048997772828, 6.643652561247216, 4.893095768374165]","[5.382607422473642, 2.1314119371803053, 3.167883460248042, 2.2569973337396747, 1.3558024641498954]",0.1051688026773062
B000056BSF,Inventing the Abbotts,Video_DVD,42,171,240,16,0,4.309523809523809,4.071428571428571,5.714285714285714,4.125,,21.5,3.3883752490895347,6.619047619047619,0.7125,0.38095238095238093,0.0,0.5140889607195559,0.5140889607195559,"[4.309523809523809, 42.0, 5.714285714285714, 4.071428571428571, 6.619047619047619]","[8.495283201604336, 0.19937483599459424, 1.4008762236188221, 1.3831553269096186, 1.83403748813445]",0.4740234941589443
B003UESJLU,Somewhere,Video_DVD,63,357,704,12,0,2.5238095238095237,5.666666666666667,11.174603174603174,3.6666666666666665,,18.904761904761905,1.5464651127717195,3.1904761904761907,0.5071022727272727,0.19047619047619047,0.0,0.35577260909282554,0.35577260909282554,"[2.5238095238095237, 63.0, 11.174603174603174, 5.666666666666667, 3.1904761904761907]","[4.975138228563865, 0.29906225399189135, 2.7394912817434744, 1.9250933789736213, 0.8840324583094111]",0.19871650387134804
B0002S94G6,In Enemy Hands,Video_DVD,50,118,217,30,0,4.0,2.36,4.34,4.833333333333333,,12.34,3.1978187728937737,3.7,0.543778801843318,0.6,0.0,0.35577260909282554,0.35577260909282554,"[4.0, 50.0, 4.34, 2.36, 3.7]","[7.885124739610654, 0.2373509952316598, 1.0639654918384953, 0.801744771949014, 1.0252137613528545]",0.4092825107839892
B002ZG97J2,Extraordinary Measures,Video_DVD,103,195,247,73,0,4.427184466019417,1.8932038834951457,2.3980582524271843,4.575342465753424,,13.16504854368932,4.1074843710766045,7.009708737864078,0.7894736842105263,0.7087378640776699,0.0,0.35577260909282554,0.35577260909282554,"[4.427184466019417, 103.0, 2.3980582524271843, 1.8932038834951457, 7.009708737864078]","[8.727225439957422, 0.48894305017721923, 0.5878919880186756, 0.6431636931465268, 1.9422837462523246]",0.4856428913410377
B001BL96K2,Baby Mama,Video_DVD,132,199,303,59,0,4.045454545454546,1.5075757575757576,2.2954545454545454,4.576271186440678,,8.674242424242424,3.4680268595041324,9.015151515151516,0.6567656765676567,0.44696969696969696,0.0,0.2835359426603893,0.2835359426603893,"[4.045454545454546, 132.0, 2.2954545454545454, 1.5075757575757576, 9.015151515151516]","[7.974728429833503, 0.6266066274115819, 0.5627383466468792, 0.5121571957429821, 2.4979614578417215]",0.2998389573317037
B000K7VHNW,Bandidas,Video_DVD,102,194,301,62,0,4.215686274509804,1.9019607843137254,2.950980392156863,4.467741935483871,,11.176470588235293,3.3257055377064533,7.519607843137255,0.6445182724252492,0.6078431372549019,0.0,0.2835359426603893,0.2835359426603893,"[4.215686274509804, 102.0, 2.950980392156863, 1.9019607843137254, 7.519607843137255]","[8.31030303439358, 0.484196030272586, 0.723442696854132, 0.6461386081676168, 2.083569038043559]",0.4787403136159975
