product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,product_category_idx,product_category_vec,unscaled_features,features,prediction
B001F34HT6,Mongol: The Rise of Genghis Khan,Video_DVD,120,422,525,61,0,4.266666666666667,3.5166666666666666,4.375,4.295081967213115,,19.541666666666668,3.8148039903520288,9.116666666666667,0.8038095238095239,0.5083333333333333,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.266666666666667, 120.0, 4.375, 3.5166666666666666, 9.116666666666667]","[2.289820132886848, 0.0, 8.460327598028778, 0.6828369913768321, 1.221290944307653, 1.381557425095525, 2.7405199820122053]",0.5345916326983727
B001MVYUPM,I Served the King of England,Video_DVD,23,62,77,16,0,4.391304347826087,2.6956521739130435,3.347826086956522,4.375,,15.173913043478262,4.172712964784576,8.652173913043478,0.8051948051948052,0.6956521739130435,0.0,0.7578525753636427,0.7578525753636427,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.391304347826087, 23.0, 3.347826086956522, 2.6956521739130435, 8.652173913043478]","[2.289820132886848, 0.0, 8.707470319982065, 0.1308770900138928, 0.9345530704267259, 1.059013727870462, 2.6008909136973]",0.4744709095664587
B0021L8URG,Shorts,Video_DVD,28,16,44,22,0,4.285714285714286,0.5714285714285714,1.5714285714285714,4.7272727272727275,,6.178571428571429,2.910984848484848,5.714285714285714,0.36363636363636365,0.7857142857142857,0.0,0.11088468835640503,0.11088468835640503,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.285714285714286, 28.0, 1.5714285714285714, 0.5714285714285714, 5.714285714285714]","[2.289820132886848, 0.0, 8.498096917662835, 0.15932863132126082, 0.43866776775132027, 0.22449138931816245, 1.7177456142150151]",0.30572598531213935
B003102JDC,The Fourth Kind,Video_DVD,178,391,639,71,0,3.6123595505617976,2.196629213483146,3.5898876404494384,4.183098591549296,,11.797752808988765,2.995044920747168,1.1179775280898876,0.6118935837245696,0.398876404494382,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.6123595505617976, 178.0, 3.5898876404494384, 2.196629213483146, 1.1179775280898876]","[2.289820132886848, 0.0, 7.162909031161128, 1.012874870542301, 1.0021250894543696, 0.8629676019154644, 0.3360701742417859]",0.3496485892871081
B003IISTE0,Diary of a Nymphomaniac,Video_DVD,24,526,637,18,0,4.0,21.916666666666668,26.541666666666668,4.111111111111111,,94.29166666666667,3.1554764470101855,7.583333333333333,0.82574568288854,0.75,0.0,0.19584006745836555,0.19584006745836555,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.0, 24.0, 26.541666666666668, 21.916666666666668, 7.583333333333333]","[2.289820132886848, 0.0, 7.93155712315198, 0.1365673982753664, 7.409165062133096, 8.610180161140356, 2.279591575531176]",0.4848915372240852
B003L20IEW,The Last Exorcism,Video_DVD,148,390,742,61,0,3.1554054054054053,2.635135135135135,5.013513513513513,3.639344262295082,,11.202702702702704,2.094887735690318,1.9864864864864864,0.5256064690026954,0.41216216216216217,0.0,0.2243693345513316,0.2243693345513316,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.1554054054054053, 148.0, 5.013513513513513, 2.635135135135135, 1.9864864864864864]","[2.289820132886848, 0.0, 6.256819554918875, 0.8421656226980928, 1.399533406449851, 1.035239008173283, 0.5971487287254225]",0.15322382580947277
B003X3BYHE,Best Worst Movie,Video_DVD,39,114,141,23,0,4.641025641025641,2.923076923076923,3.6153846153846154,4.913043478260869,,18.435897435897434,4.504341124837076,9.487179487179487,0.8085106382978723,0.5897435897435898,0.0,0.8856721242358232,0.8856721242358232,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.641025641025641, 39.0, 3.6153846153846154, 2.923076923076923, 9.487179487179487]","[2.289820132886848, 0.0, 9.202639995451978, 0.22192202219747043, 1.0092426265047858, 1.1483597992044463, 2.8518981671903134]",0.6781708502338271
B004HO6I2E,The Change-Up,Video_DVD,256,398,804,142,0,3.6484375,1.5546875,3.140625,4.28169014084507,,8.234375,3.224745774601861,6.921875,0.49502487562189057,0.5546875,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.6484375, 256.0, 3.140625, 1.5546875, 6.921875]","[2.289820132886848, 0.0, 7.23444761037495, 1.4567189149372417, 0.8767124278779937, 0.6107744244535163, 2.0807535740940475]",0.31926189522198545
B005TZFYUM,Elite Squad: The Enemy Within,Video_DVD,21,24,49,10,0,4.333333333333333,1.1428571428571428,2.3333333333333335,4.4,,8.904761904761905,3.814573521716379,0.7619047619047619,0.4897959183673469,0.47619047619047616,0.0,0.9094230904363713,0.9094230904363713,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.333333333333333, 21.0, 2.3333333333333335, 1.1428571428571428, 0.7619047619047619]","[2.289820132886848, 0.0, 8.592520216747978, 0.11949647349094561, 0.651355170297415, 0.4489827786363249, 0.229032748562002]",0.47833060307575886
B005Z9MGRG,Dirty Girl,Video_DVD,49,102,157,34,0,4.408163265306122,2.0816326530612246,3.204081632653061,4.617647058823529,,12.326530612244898,4.070044623465992,5.959183673469388,0.6496815286624203,0.6938775510204082,0.0,0.5140889607195559,0.5140889607195559,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.408163265306122, 49.0, 3.204081632653061, 2.0816326530612246, 5.959183673469388]","[2.289820132886848, 0.0, 8.740899686738915, 0.2788251048122064, 0.8944264874929516, 0.8177900610875919, 1.7913632833956588]",0.3709183302263911
B0089TQ7AG,A New Leaf,Video_DVD,158,109,186,142,0,4.689873417721519,0.689873417721519,1.1772151898734178,4.697183098591549,,7.765822784810126,4.577489916886041,5.968354430379747,0.5860215053763441,0.8987341772151899,0.0,0.7941817159721735,0.7941817159721735,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.689873417721519, 158.0, 1.1772151898734178, 0.689873417721519, 5.968354430379747]","[2.289820132886848, 0.0, 9.29949972825256, 0.8990687053128289, 0.32862222877573016, 0.2710236234964525, 1.7941200632014738]",0.5893380025432444
B00AIBZKV0,The Last Exorcism Part II,Video_DVD,49,65,144,29,0,3.306122448979592,1.3265306122448979,2.938775510204082,3.8275862068965516,,7.448979591836735,1.7817298347910593,3.326530612244898,0.4513888888888889,0.5918367346938775,0.0,0.04237228585482398,0.04237228585482398,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.306122448979592, 49.0, 2.938775510204082, 1.3265306122448979, 3.326530612244898]","[2.289820132886848, 0.0, 6.555674765054188, 0.2788251048122064, 0.8203656955349367, 0.5211407252028771, 0.9999733397037409]",0.11878898951911984
B00BC75HTE,Upstream Color,Video_DVD,32,96,237,22,0,3.4375,3.0,7.40625,3.6363636363636362,,9.5625,1.9918855676328504,3.53125,0.4050632911392405,0.6875,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.4375, 32.0, 7.40625, 3.0, 3.53125]","[2.289820132886848, 0.0, 6.816181902708733, 0.1820898643671552, 2.0674710985779554, 1.178579793920353, 1.061513110034435]",0.33602688348458404
B00BSU0FQA,American Mary,Video_DVD,65,215,364,44,0,4.246153846153846,3.3076923076923075,5.6,4.409090909090909,,18.56923076923077,2.8143923351834106,4.092307692307692,0.5906593406593407,0.676923076923077,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.246153846153846, 65.0, 5.6, 3.3076923076923075, 4.092307692307692]","[2.289820132886848, 0.0, 8.419652946115178, 0.369870036995784, 1.5632524087137958, 1.2994597727839787, 1.2301701283339839]",0.6146466568798812
B00EJGMF22,C.O.G.,Video_DVD,27,67,106,15,0,3.037037037037037,2.4814814814814814,3.925925925925926,3.6666666666666665,,11.62962962962963,2.177403758438241,2.962962962962963,0.6320754716981132,0.5555555555555556,0.0,0.17075398777317125,0.17075398777317125,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.037037037037037, 27.0, 3.925925925925926, 2.4814814814814814, 2.962962962962963]","[2.289820132886848, 0.0, 6.022108186096874, 0.15363832305978722, 1.0959309214527935, 0.9748746443538722, 0.8906829110744522]",0.08422605077513515
B00F3TD8QQ,CBGB,Video_DVD,54,184,231,39,0,4.425925925925926,3.4074074074074074,4.277777777777778,4.487179487179487,,19.425925925925927,4.120499519845925,7.0,0.7965367965367965,0.7222222222222222,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.425925925925926, 54.0, 4.277777777777778, 3.4074074074074074, 7.0]","[2.289820132886848, 0.0, 8.7761210760802, 0.30727664611957445, 1.1941511455452607, 1.3386338400083022, 2.1042383774133935]",0.37348671122330473
B00J0IN6Z4,Devil's Knot,Video_DVD,59,135,179,41,0,3.830508474576271,2.288135593220339,3.0338983050847457,3.975609756097561,,10.322033898305085,3.399950149551346,-0.5932203389830508,0.7541899441340782,0.6949152542372882,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.830508474576271, 59.0, 3.0338983050847457, 2.288135593220339, -0.5932203389830508]","[2.289820132886848, 0.0, 7.595474194204862, 0.33572818742694244, 0.8469194345029342, 0.8989167919731506, -0.178325286221474]",0.3309498153761195
B00KFP64RI,The Way He Looks,Video_DVD,59,381,468,38,0,4.779661016949152,6.4576271186440675,7.932203389830509,4.7631578947368425,,35.30508474576271,4.071117658904102,9.05084745762712,0.8141025641025641,0.6440677966101694,0.0,0.9888272082074345,0.9888272082074345,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.779661016949152, 59.0, 7.932203389830509, 6.4576271186440675, 9.05084745762712]","[2.289820132886848, 0.0, 9.47753859630872, 0.33572818742694244, 2.2142921527786212, 2.5369429462353357, 2.7207343669219184]",0.8410152136443099
B00QSHWZA2,Halo: Nightfall,Video_DVD,21,28,51,17,0,4.0,1.3333333333333333,2.4285714285714284,4.235294117647059,,9.047619047619047,3.2481962481962485,4.0476190476190474,0.5490196078431373,0.8095238095238095,0.0,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.0, 21.0, 2.4285714285714284, 1.3333333333333333, 4.0476190476190474]","[2.289820132886848, 0.0, 7.93155712315198, 0.11949647349094561, 0.6779410956156767, 0.5238132417423791, 1.2167364767356357]",0.21231173512485105
B00WDQNX9Y,5 Flights Up,Video_DVD,40,57,64,36,0,4.375,1.425,1.6,4.5,,11.175,4.221374458874459,5.6,0.890625,0.9,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.375, 40.0, 1.6, 1.425, 5.6]","[2.289820132886848, 0.0, 8.675140603447478, 0.22761233045894402, 0.44664354534679884, 0.5598254021121677, 1.6833907019307146]",0.3370159349256071
039916927X,#GIRLBOSS,Books,693,1734,2178,556,0,4.438672438672438,2.502164502164502,3.142857142857143,4.5413669064748206,,10.173160173160174,4.152612068951049,5.148363636363636,0.7961432506887053,0.8023088023088023,0.0,0.11611161116111611,0.11611161116111611,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.438672438672438, 693.0, 3.142857142857143, 2.502164502164502, 5.148363636363636]","[0.0, 0.0, 8.801395999572687, 3.943383625201205, 0.8773355355026405, 0.9830001744386204, 1.5476263349308481]",0.5278451417420494
0784011184,The Crying Game,Video_DVD,53,160,391,12,0,4.188679245283019,3.018867924528302,7.377358490566038,4.333333333333333,,13.867924528301886,2.8026537231008106,6.39622641509434,0.4092071611253197,0.22641509433962265,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.188679245283019, 53.0, 7.377358490566038, 3.018867924528302, 6.39622641509434]","[2.289820132886848, 0.0, 8.305687176130848, 0.3015863378581008, 2.059405969700452, 1.1859922454544434, 1.922740727609543]",0.7002449876714765
0792844815,A Funny Thing Happened on the Way to the Forum,Video_DVD,105,298,540,59,0,4.238095238095238,2.8380952380952382,5.142857142857143,4.576271186440678,,16.35238095238095,3.7211233096551366,7.714285714285714,0.5518518518518518,0.5619047619047619,0.0,0.3942800927552526,0.3942800927552526,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.238095238095238, 105.0, 5.142857142857143, 2.8380952380952382, 7.714285714285714]","[2.289820132886848, 0.0, 8.403673618577693, 0.597482367454728, 1.435639967186139, 1.114973900280207, 2.3189565791902704]",0.6423612316090709
0877733759,Writing Down the Bones: Freeing the Writer Within,Books,87,841,1162,13,0,4.011494252873563,9.666666666666666,13.35632183908046,3.4615384615384617,,38.58620689655172,3.2007471633897904,7.931034482758621,0.7237521514629949,0.14942528735632185,0.0,0.731973197319732,0.731973197319732,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.011494252873563, 87.0, 13.35632183908046, 9.666666666666666, 7.931034482758621]","[0.0, 0.0, 7.954348953965634, 0.49505681874820323, 3.728446836874858, 3.797646002632248, 2.3841124473156676]",0.4899846974323068
1400069343,"Lots of Candles, Plenty of Cake",Books,154,887,1092,72,29,4.01948051948052,5.759740259740259,7.090909090909091,3.9305555555555554,4.172413793103448,23.474025974025974,3.6477284762008266,9.863636363636363,0.8122710622710623,0.4675324675324675,0.18831168831168832,0.11611161116111611,0.11611161116111611,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.01948051948052, 154.0, 7.090909090909091, 5.759740259740259, 9.863636363636363]","[0.0, 0.0, 7.970184836414084, 0.8763074722669345, 1.9794429850596766, 2.2627711627864784, 2.965063168173418]",0.397605627837247
1401213162,"Fables, Vol. 9: Sons of Empire",Books,26,33,52,12,0,4.615384615384615,1.2692307692307692,2.0,4.583333333333333,,10.384615384615385,3.500416250416251,10.461538461538462,0.6346153846153846,0.46153846153846156,0.0,0.8260826082608261,0.8260826082608261,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.615384615384615, 26.0, 2.0, 1.2692307692307692, 10.461538461538462]","[0.0, 0.0, 9.151796680559976, 0.1479480147983136, 0.5583044316834985, 0.498629912812457, 3.144795816793643]",0.7790804306061825
6305081964,Midway,Video_DVD,29,180,268,8,0,3.1724137931034484,6.206896551724138,9.241379310344827,4.25,,20.20689655172414,2.2183242045311014,4.172413793103448,0.6716417910447762,0.27586206896551724,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.1724137931034484, 29.0, 9.241379310344827, 6.206896551724138, 4.172413793103448]","[2.289820132886848, 0.0, 6.290545304568812, 0.16501893958273442, 2.579751511916855, 2.4384409529386613, 1.2542504614138947]",0.22532878416658078
B00000K3C9,The Ipcress File,Video_DVD,34,150,209,6,0,4.588235294117647,4.411764705882353,6.147058823529412,5.0,,24.58823529411765,3.735043877690937,7.5588235294117645,0.7177033492822966,0.17647058823529413,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.588235294117647, 34.0, 6.147058823529412, 4.411764705882353, 7.5588235294117645]","[2.289820132886848, 0.0, 9.097962582439035, 0.1934704808901024, 1.7159650914978117, 1.7332055792946368, 2.272223794097656]",0.7369508268252046
B00003CWLI,Annie Get Your Gun,Video_DVD,132,493,797,77,0,4.318181818181818,3.734848484848485,6.037878787878788,4.532467532467533,,20.272727272727273,3.8119668448395228,10.121212121212121,0.6185696361355082,0.5833333333333334,0.0,0.857213126273628,0.857213126273628,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.318181818181818, 132.0, 6.037878787878788, 3.734848484848485, 10.121212121212121]","[2.289820132886848, 0.0, 8.562476439766343, 0.7511206905145152, 1.685487242620259, 1.4672723191988233, 3.0424918530565948]",0.7166960157858061
B00003CWTL,Man on the Moon,Video_DVD,179,408,720,36,0,4.016759776536313,2.2793296089385473,4.022346368715084,4.388888888888889,,12.960893854748603,3.352323448307129,9.94413407821229,0.5666666666666667,0.2011173184357542,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.016759776536313, 179.0, 4.022346368715084, 2.2793296089385473, 9.94413407821229]","[2.289820132886848, 0.0, 7.964789904394237, 1.0185651788037744, 1.1228469017098295, 0.8954572735931172, 2.9892612225026656]",0.49796746823949056
B000056H26,All Dogs Go to Heaven,Video_DVD,160,212,452,98,0,4.4875,1.325,2.825,4.561224489795919,,9.86875,2.6919430032001985,5.89375,0.4690265486725664,0.6125,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.4875, 160.0, 2.825, 1.325, 5.89375]","[2.289820132886848, 0.0, 8.898215647536126, 0.9104493218357761, 0.7886050097529417, 0.5205394089814892, 1.7716935624114554]",0.5440858588342826
B00005AUJS,Hope and Glory,Video_DVD,86,365,796,44,0,4.290697674418604,4.244186046511628,9.255813953488373,4.318181818181818,,23.08139534883721,3.5346419174363746,4.825581395348837,0.4585427135678392,0.5116279069767442,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.290697674418604, 86.0, 9.255813953488373, 4.244186046511628, 4.825581395348837]","[2.289820132886848, 0.0, 8.507978425706629, 0.48936651048672963, 2.583780974535261, 1.6673706386857707, 1.4505962236321566]",0.6928551679585472
B00005NCA8,Legion: The Legend of Excalibur,Video_Games,23,84,140,2,0,3.3043478260869565,3.652173913043478,6.086956521739131,5.0,,15.695652173913043,2.3386378114638986,4.3478260869565215,0.6,0.08695652173913043,0.0,0.1082841691248771,0.1082841691248771,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.3043478260869565, 23.0, 6.086956521739131, 3.652173913043478, 4.3478260869565215]","[0.0, 2.688934168005617, 6.55215588434294, 0.1308770900138928, 1.6991874007758652, 1.4347927925986905, 1.3069803586418591]",0.3278793113673822
B00005NCAK,Harvest Moon: Save the Homeland,Video_Games,110,381,536,25,0,3.5272727272727273,3.463636363636364,4.872727272727273,3.72,,18.29090909090909,2.8879680162163535,8.39090909090909,0.710820895522388,0.22727272727272727,0.0,0.6399950835791544,0.6399950835791544,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.5272727272727273, 110.0, 4.872727272727273, 3.463636363636364, 8.39090909090909]","[0.0, 2.688934168005617, 6.994191281324928, 0.6259339087620961, 1.360232615374342, 1.3607239438898622, 2.522353275782548]",0.46387008063325097
B00005R248,The Enigma of Kaspar Hauser,Video_DVD,27,176,211,11,0,4.666666666666667,6.518518518518518,7.814814814814815,4.454545454545454,,36.96296296296296,4.39026159026159,7.148148148148148,0.8341232227488151,0.4074074074074074,0.0,0.9094230904363713,0.9094230904363713,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.666666666666667, 27.0, 7.814814814814815, 6.518518518518518, 7.148148148148148]","[2.289820132886848, 0.0, 9.253483310343977, 0.15363832305978722, 2.181522871948485, 2.5608647374071865, 2.148772522967116]",0.7600183325895536
B0000633R6,Shiri,Video_DVD,74,367,508,12,0,3.9864864864864864,4.95945945945946,6.864864864864865,3.9166666666666665,,23.783783783783782,3.257633548879194,9.283783783783784,0.7224409448818898,0.16216216216216217,0.0,0.35577260909282554,0.35577260909282554,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.9864864864864864, 74.0, 6.864864864864865, 4.95945945945946, 9.283783783783784]","[2.289820132886848, 0.0, 7.90476132206025, 0.4210828113490464, 1.9163422384811977, 1.9483729025620249, 2.790756303635138]",0.46082151616809586
B0000648ZR,"Oh, God!",Video_DVD,140,128,258,105,0,4.735714285714286,0.9142857142857143,1.8428571428571427,4.809523809523809,,8.792857142857143,2.9841268173936246,6.057142857142857,0.49612403100775193,0.75,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.735714285714286, 140.0, 1.8428571428571427, 0.9142857142857143, 6.057142857142857]","[2.289820132886848, 0.0, 9.390397094017434, 0.796643156606304, 0.5144376549083665, 0.35918622290905994, 1.8208103510679159]",0.6591760543915751
B00008AOX5,The Crime of Padre Amaro,Video_DVD,52,257,401,12,0,4.153846153846154,4.9423076923076925,7.711538461538462,4.833333333333333,,24.403846153846153,3.0741590927585145,4.788461538461538,0.6408977556109726,0.23076923076923078,0.0,0.43391188251001334,0.43391188251001334,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.153846153846154, 52.0, 7.711538461538462, 4.9423076923076925, 4.788461538461538]","[2.289820132886848, 0.0, 8.236617012503979, 0.2958960295966272, 2.1526930490873357, 1.9416346604969918, 1.4394377911426786]",0.4848915372240852
